Web ID,Region ,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death
45909,US-Mexico Border,3-Sep-18,2018,Sep,1,,1,,,1,,Dehydration
45902,US-Mexico Border,31-Aug-18,2018,Aug,1,,1,,,1,,Drowning
45895,US-Mexico Border,30-Aug-18,2018,Aug,1,,1,,,1,,Drowning
45894,US-Mexico Border,29-Aug-18,2018,Aug,1,,1,,,1,,Dehydration
45888,US-Mexico Border,28-Aug-18,2018,Aug,2,,2,,,2,,Drowning
45892,US-Mexico Border,27-Aug-18,2018,Aug,1,,1,,,1,,Dehydration
45882,US-Mexico Border,24-Aug-18,2018,Aug,1,,1,,,1,,Drowning
45880,US-Mexico Border,23-Aug-18,2018,Aug,1,,1,,1,,,Drowning
45867,US-Mexico Border,19-Aug-18,2018,Aug,1,,1,,,,,Dehydration
45866,US-Mexico Border,19-Aug-18,2018,Aug,2,,2,,,,,Drowning
45858,US-Mexico Border,18-Aug-18,2018,Aug,1,,1,,,1,,Dehydration
45859,US-Mexico Border,18-Aug-18,2018,Aug,1,,1,,,1,,Drowning
45853,US-Mexico Border,16-Aug-18,2018,Aug,1,,1,,1,,,Drowning
45850,Central America,15-Aug-18,2018,Aug,3,,3,,,,,Train Accident
45845,US-Mexico Border,15-Aug-18,2018,Aug,1,,1,,,1,,Drowning
45819,Europe,1-Aug-18,2018,Aug,2,,2,,,,,Shot
45818,US-Mexico Border,30-Jul-18,2018,Jul,1,,1,,,1,,Drowning
45816,Europe,29-Jul-18,2018,Jul,1,,1,,,1,1,Drowning
45815,US-Mexico Border,25-Jul-18,2018,Jul,1,,1,2,,1,,Dehydration
45756,US-Mexico Border,24-Jul-18,2018,Jul,1,,1,,,1,,Drowning
45814,US-Mexico Border,24-Jul-18,2018,Jul,1,,1,,,,,Dehydration
45757,US-Mexico Border,24-Jul-18,2018,Jul,1,,1,1,,1,,Cardiac arrest
45758,North Africa,24-Jul-18,2018,Jul,1,,1,,,1,,Shot
45827,Europe,23-Jul-18,2018,Jul,1,,1,,,1,,Stabbed
45754,US-Mexico Border,22-Jul-18,2018,Jul,1,,1,2,1,,,Dehydration
45751,US-Mexico Border,21-Jul-18,2018,Jul,1,,1,1,,1,,Dehydration
45813,US-Mexico Border,21-Jul-18,2018,Jul,1,,1,,,1,,Dehydration
45810,US-Mexico Border,21-Jul-18,2018,Jul,1,,1,,1,,,Dehydration
45753,US-Mexico Border,20-Jul-18,2018,Jul,1,,1,,,1,,Drowning
45747,Middle East,19-Jul-18,2018,Jul,2,2,4,5,1,3,3,Drowning
45752,US-Mexico Border,19-Jul-18,2018,Jul,1,,1,,,1,,Dehydration
45731,North Africa,16-Jul-18,2018,Jul,8,,8,90,1,1,6,Suffocation
45741,US-Mexico Border,15-Jul-18,2018,Jul,1,,1,3,,1,,Hyperthermia
45728,South America,12-Jul-18,2018,Jul,1,,1,,,1,,Drowning
45725,US-Mexico Border,9-Jul-18,2018,Jul,1,,1,,,1,,Drowning
45740,US-Mexico Border,6-Jul-18,2018,Jul,1,,1,,,,,Drowning
45724,US-Mexico Border,6-Jul-18,2018,Jul,1,,1,,,1,,Hyperthermia
45720,Europe,5-Jul-18,2018,Jul,1,,1,,,1,,Drowning
45716,US-Mexico Border,3-Jul-18,2018,Jul,1,,1,,,1,,Drowning
45727,US-Mexico Border,1-Jul-18,2018,Jul,1,,1,,,1,,Drowning
45739,US-Mexico Border,30-Jun-18,2018,Jun,1,,1,,,,,Dehydration
45771,US-Mexico Border,27-Jun-18,2018,Jun,1,,1,,,,,Hyperthermia
44928,US-Mexico Border,25-Jun-18,2018,Jun,1,,1,,,1,,Dehydration
45788,US-Mexico Border,24-Jun-18,2018,Jun,1,,1,,1,,,Hyperthermia
44927,US-Mexico Border,23-Jun-18,2018,Jun,1,,1,,,1,,Drowning
44939,US-Mexico Border,22-Jun-18,2018,Jun,1,,1,,,1,,Drowning
44904,US-Mexico Border,18-Jun-18,2018,Jun,1,,1,,,1,,Dehydration
44890,US-Mexico Border,17-Jun-18,2018,Jun,1,,1,,,1,,Drowning
44887,Middle East,16-Jun-18,2018,Jun,1,,1,,,,,Shot
44889,US-Mexico Border,13-Jun-18,2018,Jun,1,,1,,,1,,Drowning
45871,US-Mexico Border,11-Jun-18,2018,Jun,1,,1,,,1,,Dehydration
44888,US-Mexico Border,10-Jun-18,2018,Jun,1,,1,,,1,,Drowning
44886,Middle East,9-Jun-18,2018,Jun,1,,1,,,1,,Shot
45738,US-Mexico Border,7-Jun-18,2018,Jun,1,,1,,,,,Drowning
44931,US-Mexico Border,7-Jun-18,2018,Jun,1,,1,,,1,,Asphyxiation
44868,US-Mexico Border,7-Jun-18,2018,Jun,1,,1,,,1,,Dehydration
44885,Middle East,6-Jun-18,2018,Jun,1,,1,,,1,1,Shot
44867,Europe,6-Jun-18,2018,Jun,1,,1,,,1,,Asphyxiation
44864,US-Mexico Border,3-Jun-18,2018,Jun,1,,1,,,1,,Drowning
44837,Europe,3-Jun-18,2018,Jun,1,,1,,,1,,Drowning
45737,US-Mexico Border,2-Jun-18,2018,Jun,1,,1,,,,,Drowning
44901,Middle East,28-May-18,2018,May,2,,2,,2,,1,Drowning
44884,Middle East,27-May-18,2018,May,1,,1,,,1,,Shot
44823,US-Mexico Border,26-May-18,2018,May,1,,1,,,1,,Drowning
44883,Middle East,26-May-18,2018,May,1,,1,,,,,Shot
44900,Middle East,25-May-18,2018,May,1,,1,,,1,,Drowning
44820,US-Mexico Border,24-May-18,2018,May,2,,2,,,2,,Drowning
44817,US-Mexico Border,23-May-18,2018,May,1,,1,3,1,,,Shot
44818,North Africa,23-May-18,2018,May,15,,15,25,,,,Shot
44816,Central America,22-May-18,2018,May,1,,1,106,,1,,Shot
44813,Europe,21-May-18,2018,May,1,,1,2,,1,,Drowning
44875,Europe,20-May-18,2018,May,1,,1,,,1,,Drowning
44809,Europe,17-May-18,2018,May,1,,1,,1,,1,Shot
44856,US-Mexico Border,13-May-18,2018,May,1,,1,,,1,,Dehydration
44805,US-Mexico Border,13-May-18,2018,May,1,,1,,,1,,Drowning
44882,Middle East,13-May-18,2018,May,1,,1,,,1,,Shot
44829,US-Mexico Border,12-May-18,2018,May,1,,1,,,1,,Drowning
44799,US-Mexico Border,11-May-18,2018,May,1,,1,,,1,,Drowning
44804,US-Mexico Border,11-May-18,2018,May,1,,1,,,1,,Drowning
44803,Europe,9-May-18,2018,May,1,,1,,1,,,Drowning
44881,Middle East,8-May-18,2018,May,2,,2,,,1,,Shot
44852,US-Mexico Border,6-May-18,2018,May,1,,1,,1,,,Hyperthermia
44788,US-Mexico Border,3-May-18,2018,May,1,,1,,,1,,Drowning
44802,Europe,30-Apr-18,2018,Apr,1,,1,,,1,,Drowning
44781,Europe,30-Apr-18,2018,Apr,1,,1,7,,1,,Drowning
44801,Europe,29-Apr-18,2018,Apr,1,,1,,,1,,Drowning
44780,US-Mexico Border,29-Apr-18,2018,Apr,1,,1,,,1,,Drowning
44777,US-Mexico Border,26-Apr-18,2018,Apr,1,,1,,,1,,Drowning
44880,Middle East,23-Apr-18,2018,Apr,1,,1,,,1,1,Shot
44874,Europe,22-Apr-18,2018,Apr,1,,1,,,1,,Drowning
44879,Middle East,21-Apr-18,2018,Apr,2,,2,,,2,,Shot
44878,Middle East,20-Apr-18,2018,Apr,2,,2,,,2,,Shot
44767,South America,19-Apr-18,2018,Apr,4,,4,,,3,1,Drowning
44877,Middle East,14-Apr-18,2018,Apr,2,,2,,,2,,Shot
44758,US-Mexico Border,12-Apr-18,2018,Apr,2,,2,,,2,,Drowning
44762,South Asia,12-Apr-18,2018,Apr,2,,2,,,2,,Shot
44757,Europe,10-Apr-18,2018,Apr,1,,1,3,,1,,Drowning
44755,Europe,9-Apr-18,2018,Apr,1,,1,1,,1,,Drowning
44774,North Africa,5-Apr-18,2018,Apr,1,5,6,,,,,Drowning
44876,Middle East,5-Apr-18,2018,Apr,1,,1,,1,,1,Shot
45736,US-Mexico Border,29-Mar-18,2018,Mar,1,,1,,,,,Drowning
44683,Central America,26-Mar-18,2018,Mar,2,3,5,4,1,1,1,Drowning
44679,US-Mexico Border,24-Mar-18,2018,Mar,1,,1,,1,,,Suicide
44678,US-Mexico Border,22-Mar-18,2018,Mar,1,,1,,,1,,Drowning
44712,US-Mexico Border,18-Mar-18,2018,Mar,1,,1,,,1,,Drowning
44756,South Asia,13-Mar-18,2018,Mar,2,,2,,,2,,Shot
44662,US-Mexico Border,13-Mar-18,2018,Mar,1,,1,,,1,,Drowning
44656,US-Mexico Border,11-Mar-18,2018,Mar,1,,1,4,,1,,Drowning
44673,US-Mexico Border,7-Mar-18,2018,Mar,1,,1,,,1,,Drowning
44650,Middle East,6-Mar-18,2018,Mar,1,,1,,,1,,Drowning
45735,US-Mexico Border,1-Mar-18,2018,Mar,1,,1,,,,,Drowning
44619,Central America,23-Feb-18,2018,Feb,1,,1,25,,1,,Shot
44642,Central America,23-Feb-18,2018,Feb,1,,1,3,,1,,Shot
44416,US-Mexico Border,18-Feb-18,2018,Feb,1,,1,,,1,,Drowning
44410,US-Mexico Border,12-Feb-18,2018,Feb,1,,1,,,1,,Drowning
44402,US-Mexico Border,10-Feb-18,2018,Feb,1,,1,,,1,,Drowning
45734,US-Mexico Border,8-Feb-18,2018,Feb,1,,1,,,,,Drowning
44397,US-Mexico Border,5-Feb-18,2018,Feb,1,,1,,,1,,Drowning
44684,Middle East,1-Feb-18,2018,Feb,1,,1,,1,,1,Shot
44378,US-Mexico Border,31-Jan-18,2018,Jan,1,,1,,,1,,Drowning
44383,Europe,31-Jan-18,2018,Jan,1,,1,,,1,,Drowning
44380,US-Mexico Border,31-Jan-18,2018,Jan,1,,1,,,1,,Drowning
44379,US-Mexico Border,31-Jan-18,2018,Jan,1,,1,,,1,,Drowning
44363,Central America,27-Jan-18,2018,Jan,1,,1,,,1,,Murdered
44114,US-Mexico Border,26-Jan-18,2018,Jan,1,,1,,,1,,Drowning
44108,US-Mexico Border,23-Jan-18,2018,Jan,1,,1,,1,,,Drowning
44054,US-Mexico Border,3-Jan-18,2018,Jan,1,,1,,,1,,Drowning
44348,North Africa,27-Dec-17,2017,Dec,2,,2,,,2,,Dehydration
44066,Europe,27-Dec-17,2017,Dec,1,,1,,,1,,Fall
44075,Central America,25-Dec-17,2017,Dec,1,,1,,,1,,Shot
44342,North Africa,23-Dec-17,2017,Dec,1,,1,,,1,,Starvation
44073,US-Mexico Border,23-Dec-17,2017,Dec,1,,1,,,1,,Drowning
44686,Middle East,21-Dec-17,2017,Dec,7,,7,,,,2,Shot
44335,North Africa,21-Dec-17,2017,Dec,2,,2,,,2,,Starvation
44328,North Africa,19-Dec-17,2017,Dec,1,,1,,1,,,Starvation
44323,North Africa,16-Dec-17,2017,Dec,3,,3,,,3,,Starvation
44318,North Africa,13-Dec-17,2017,Dec,1,,1,,1,,,Starvation
44319,North Africa,13-Dec-17,2017,Dec,3,,3,,,,,Starvation
44316,North Africa,12-Dec-17,2017,Dec,3,,3,,,,,Dehydration
44312,North Africa,8-Dec-17,2017,Dec,1,,1,,,1,,Starvation
44309,North Africa,6-Dec-17,2017,Dec,2,,2,,,2,1,Starvation
44306,North Africa,5-Dec-17,2017,Dec,3,,3,,,,,Starvation
44303,North Africa,1-Dec-17,2017,Dec,10,,10,,,10,,Dehydration
44302,North Africa,30-Nov-17,2017,Nov,2,,2,,,2,,Dehydration
44005,US-Mexico Border,29-Nov-17,2017,Nov,1,,1,,,1,,Shot
44548,Middle East,28-Nov-17,2017,Nov,1,,1,,,1,,Shot
44547,Middle East,27-Nov-17,2017,Nov,1,,1,,,1,,Shot
43989,US-Mexico Border,19-Nov-17,2017,Nov,1,,1,,,,,Drowning
43983,South Asia,18-Nov-17,2017,Nov,5,,5,,,5,,Shot
43988,Middle East,17-Nov-17,2017,Nov,1,,1,,,1,,Shot
43981,South Asia,15-Nov-17,2017,Nov,15,,15,,,15,,Shot
44274,North Africa,15-Nov-17,2017,Nov,5,,5,,,,,Starvation
43979,Central America,14-Nov-17,2017,Nov,2,,2,24,,2,1,Shot
43977,Central America,13-Nov-17,2017,Nov,2,,2,,,2,,Murdered
44541,Middle East,12-Nov-17,2017,Nov,1,,1,,,1,,Shot
43975,US-Mexico Border,11-Nov-17,2017,Nov,1,,1,,,1,,Drowning
43987,Middle East,10-Nov-17,2017,Nov,2,,2,,1,1,,Shot
43968,US-Mexico Border,9-Nov-17,2017,Nov,1,,1,,,1,,Drowning
44253,US-Mexico Border,6-Nov-17,2017,Nov,1,,1,,,1,,Drowning
44254,North Africa,6-Nov-17,2017,Nov,4,,4,,,4,,Starvation
44255,North Africa,6-Nov-17,2017,Nov,3,,3,,,,,Starvation
43967,US-Mexico Border,5-Nov-17,2017,Nov,1,,1,,,1,,Drowning
44249,North Africa,2-Nov-17,2017,Nov,3,,3,,,3,,Starvation
44244,North Africa,30-Oct-17,2017,Oct,2,,2,,,2,,Dehydration
44238,US-Mexico Border,27-Oct-17,2017,Oct,1,,1,,,1,,Drowning
44231,North Africa,24-Oct-17,2017,Oct,1,,1,,,1,,Dehydration
44228,North Africa,23-Oct-17,2017,Oct,2,,2,,,2,,Starvation
44218,North Africa,22-Oct-17,2017,Oct,2,,2,,1,1,,Starvation
43896,US-Mexico Border,20-Oct-17,2017,Oct,1,,1,,,1,,Drowning
43959,US-Mexico Border,19-Oct-17,2017,Oct,1,,1,,,1,,Hyperthermia
43869,Middle East,15-Oct-17,2017,Oct,2,,2,,,2,,Shot
44526,Middle East,12-Oct-17,2017,Oct,1,,1,,,1,,Shot
43862,US-Mexico Border,11-Oct-17,2017,Oct,1,,1,,,1,,Drowning
43856,Central America,8-Oct-17,2017,Oct,1,,1,,,1,,Train Accident
43860,US-Mexico Border,8-Oct-17,2017,Oct,1,,1,,,1,,Drowning
43849,Central America,4-Oct-17,2017,Oct,1,,1,,,1,,Train Accident
44509,Middle East,1-Oct-17,2017,Oct,1,,1,,,1,,Shot
44685,Middle East,30-Sep-17,2017,Sep,6,,6,,,4,2,Shot
43832,Central America,29-Sep-17,2017,Sep,1,,1,11,,1,,Shot
44174,North Africa,27-Sep-17,2017,Sep,2,,2,,1,1,,Starvation
43828,Middle East,25-Sep-17,2017,Sep,3,,3,7,,,,Shot
43827,US-Mexico Border,24-Sep-17,2017,Sep,1,,1,,,1,,Drowning
43767,Europe,22-Sep-17,2017,Sep,24,14,38,40,,,,Drowning
43768,US-Mexico Border,22-Sep-17,2017,Sep,1,,1,,,1,,Dehydration
43769,US-Mexico Border,22-Sep-17,2017,Sep,1,,1,,,1,,Drowning
44505,Middle East,22-Sep-17,2017,Sep,1,,1,,,1,,Shot
43766,US-Mexico Border,21-Sep-17,2017,Sep,1,,1,,,,,Drowning
43996,US-Mexico Border,21-Sep-17,2017,Sep,1,,1,,,1,,Drowning
43825,Middle East,20-Sep-17,2017,Sep,1,,1,,,1,1,Shot
43846,Middle East,19-Sep-17,2017,Sep,23,,23,,,,,Shot
44158,US-Mexico Border,18-Sep-17,2017,Sep,1,,1,,,1,,Drowning
43824,Middle East,15-Sep-17,2017,Sep,1,,1,,,,1,Shot
43689,US-Mexico Border,13-Sep-17,2017,Sep,1,,1,,,1,,Drowning
43684,Middle East,12-Sep-17,2017,Sep,2,,2,10,,,,Shot
44149,North Africa,11-Sep-17,2017,Sep,3,,3,,,3,,Dehydration
43668,US-Mexico Border,9-Sep-17,2017,Sep,1,,1,,,1,,Dehydration
44142,US-Mexico Border,9-Sep-17,2017,Sep,1,,1,,,1,,Drowning
44143,North Africa,9-Sep-17,2017,Sep,3,,3,,,3,,Dehydration
43678,Middle East,3-Sep-17,2017,Sep,1,,1,,1,,1,Shot
43677,Middle East,2-Sep-17,2017,Sep,1,,1,,,1,1,Shot
42400,Central America,1-Sep-17,2017,Sep,2,,2,29,,2,1,Drowning
43676,Middle East,31-Aug-17,2017,Aug,1,,1,,,,,Shot
44593,North Africa,31-Aug-17,2017,Aug,2,,2,,,,,Starvation
43758,North Africa,30-Aug-17,2017,Aug,2,,2,,,2,,Suffocation
42395,US-Mexico Border,29-Aug-17,2017,Aug,1,,1,,,1,,Drowning
44479,Middle East,27-Aug-17,2017,Aug,1,,1,,,1,1,Shot
42389,Europe,26-Aug-17,2017,Aug,1,,1,,,1,,Electrocution
43966,US-Mexico Border,25-Aug-17,2017,Aug,1,,1,,,1,,Murdered
42396,Middle East,23-Aug-17,2017,Aug,1,,1,2,,1,,Shot
42394,Middle East,22-Aug-17,2017,Aug,1,,1,,,1,1,Shot
35493,Middle East,17-Aug-17,2017,Aug,1,,1,,,1,,Shot
38437,Central America,17-Aug-17,2017,Aug,1,,1,,,1,,Drowning
44472,Middle East,14-Aug-17,2017,Aug,1,,1,,,1,,Shot
35492,US-Mexico Border,13-Aug-17,2017,Aug,1,,1,,,1,,Drowning
35486,US-Mexico Border,12-Aug-17,2017,Aug,1,,1,,,1,,Drowning
44469,Middle East,12-Aug-17,2017,Aug,1,,1,,,1,,Shot
35491,Middle East,11-Aug-17,2017,Aug,1,,1,,1,,,Shot
35489,Middle East,9-Aug-17,2017,Aug,1,,1,,,1,,Shot
35479,Middle East,7-Aug-17,2017,Aug,2,,2,,,2,,Shot
42380,US-Mexico Border,7-Aug-17,2017,Aug,1,,1,,,1,,Dehydration
44467,Middle East,6-Aug-17,2017,Aug,1,,1,,,1,,Shot
35472,US-Mexico Border,3-Aug-17,2017,Aug,1,,1,,,1,,Drowning
35469,US-Mexico Border,2-Aug-17,2017,Aug,1,2,3,,,1,1,Drowning
35478,Middle East,2-Aug-17,2017,Aug,1,,1,,,1,1,Shot
35470,US-Mexico Border,1-Aug-17,2017,Aug,1,,1,,,1,,Dehydration
35477,Middle East,28-Jul-17,2017,Jul,4,,4,,,,,Shot
35442,US-Mexico Border,27-Jul-17,2017,Jul,1,,1,,,1,,Drowning
35444,Middle East,27-Jul-17,2017,Jul,2,,2,,,2,,Shot
35440,US-Mexico Border,25-Jul-17,2017,Jul,1,,1,,,1,,Drowning
35433,US-Mexico Border,24-Jul-17,2017,Jul,4,,4,,3,1,2,Drowning
35434,US-Mexico Border,24-Jul-17,2017,Jul,1,,1,,,1,,Drowning
35464,Central America,24-Jul-17,2017,Jul,1,,1,,,1,1,Stabbed
43730,North Africa,22-Jul-17,2017,Jul,5,,5,,,5,,Starvation
35428,US-Mexico Border,21-Jul-17,2017,Jul,1,,1,,,1,,Drowning
30170,US-Mexico Border,18-Jul-17,2017,Jul,1,,1,,,1,,Drowning
30172,US-Mexico Border,18-Jul-17,2017,Jul,1,,1,,,1,,Drowning
30168,US-Mexico Border,17-Jul-17,2017,Jul,1,,1,,,1,,Drowning
44463,Middle East,16-Jul-17,2017,Jul,1,,1,,,1,,Shot
35441,Middle East,15-Jul-17,2017,Jul,6,,6,,,,,Shot
30158,Middle East,12-Jul-17,2017,Jul,3,,3,,,,1,Shot
31131,US-Mexico Border,10-Jul-17,2017,Jul,1,,1,,,1,,Dehydration
31129,Middle East,8-Jul-17,2017,Jul,2,,2,,,,,Shot
31125,US-Mexico Border,6-Jul-17,2017,Jul,1,,1,,,1,,Drowning
31124,Central America,5-Jul-17,2017,Jul,1,,1,,,1,,Drowning
35452,US-Mexico Border,5-Jul-17,2017,Jul,1,,1,,,1,,Hyperthermia
43711,North Africa,1-Jul-17,2017,Jul,3,,3,,,,,Dehydration
43780,North Africa,1-Jul-17,2017,Jul,2,,2,,1,1,,Dehydration
44583,North Africa,30-Jun-17,2017,Jun,2,,2,,,,,Shot
44586,North Africa,30-Jun-17,2017,Jun,1,,1,,,,,Shot
44585,North Africa,30-Jun-17,2017,Jun,2,,2,,,,,Shot
44588,North Africa,30-Jun-17,2017,Jun,1,,1,,,,,Starvation
44584,North Africa,30-Jun-17,2017,Jun,1,,1,,,,,Shot
44589,North Africa,30-Jun-17,2017,Jun,3,,3,,,,,Shot
31113,US-Mexico Border,29-Jun-17,2017,Jun,1,,1,,,1,,Drowning
30624,US-Mexico Border,28-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31107,US-Mexico Border,28-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31108,US-Mexico Border,28-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31094,US-Mexico Border,26-Jun-17,2017,Jun,2,,2,,1,1,1,Drowning
31095,US-Mexico Border,26-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31096,US-Mexico Border,26-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31097,Middle East,26-Jun-17,2017,Jun,10,,10,,,,,Shot
31098,Middle East,26-Jun-17,2017,Jun,2,,2,,,2,,Shot
44461,Middle East,22-Jun-17,2017,Jun,1,,1,,,1,,Shot
31082,Central America,21-Jun-17,2017,Jun,1,,1,,,1,,Train Accident
31078,US-Mexico Border,20-Jun-17,2017,Jun,1,,1,,,1,,Dehydration
44135,US-Mexico Border,18-Jun-17,2017,Jun,1,,1,,1,,1,Drowning
43698,North Africa,17-Jun-17,2017,Jun,2,,2,,,,,Dehydration
31046,US-Mexico Border,14-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31047,Middle East,14-Jun-17,2017,Jun,5,,5,,,,1,Shot
31040,US-Mexico Border,12-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
44134,US-Mexico Border,12-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31039,US-Mexico Border,10-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31028,US-Mexico Border,8-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31029,Europe,8-Jun-17,2017,Jun,1,,1,,,1,,Train Accident
31025,North Africa,5-Jun-17,2017,Jun,7,,7,28,,,,Suffocation
31018,Europe,1-Jun-17,2017,Jun,1,,1,,,,,Train Accident
44581,North Africa,31-May-17,2017,May,2,,2,,,,,Starvation
44578,North Africa,31-May-17,2017,May,10,,10,,,,,Shot
44579,North Africa,31-May-17,2017,May,12,,12,,,,,Dehydration
44582,North Africa,31-May-17,2017,May,5,,5,,,,,Starvation
31010,US-Mexico Border,30-May-17,2017,May,1,,1,,,1,,Drowning
31011,US-Mexico Border,30-May-17,2017,May,1,,1,,,1,,Drowning
31006,Central America,29-May-17,2017,May,1,,1,,,1,,Train Accident
31009,US-Mexico Border,29-May-17,2017,May,1,,1,,,1,,Dehydration
30995,US-Mexico Border,26-May-17,2017,May,1,,1,,,1,,Train Accident
30989,US-Mexico Border,25-May-17,2017,May,1,,1,10,,,,Dehydration
30990,US-Mexico Border,25-May-17,2017,May,1,,1,,,1,,Hyperthermia
30986,Middle East,23-May-17,2017,May,1,,1,,,1,,Shot
